,index,Website,食譜名稱,圖片連結,點擊次數,烹飪時間,有無影片,食材種類,烹飪步驟,url,按讚數
653,19623,楊桃,味噌蘿蔔蔬菜濃湯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk094-113_1.jpg,,,,11,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1892,0
654,19632,楊桃,蔬菜烤雞義大利麵濃湯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk094-110_1.jpg,,,,15,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1890,0
655,19691,楊桃,夏威夷可麗餅,https://d3l76hx23vw40a.cloudfront.net/recipe/yb17-037_1.jpg,,,,10,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F07-240,3
656,19967,楊桃,蕃茄冷湯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk29-122_1.jpg,,,,16,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F07-112,0
657,20420,楊桃,菌菇蔬菜湯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk36-111b_1.jpg,,,,12,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-068,0
658,20422,楊桃,蔬果高湯,https://d3l76hx23vw40a.cloudfront.net/recipe/bk155-008_1.jpg,,,,6,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0232,2
659,20477,楊桃,黃豆海帶湯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk099-095_1.jpg,,,,8,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0591,12
660,20522,楊桃,鮮蔬蕈菇湯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk099-094a_1.jpg,,,,9,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0589,0
661,20569,楊桃,素羅宋湯,https://d3l76hx23vw40a.cloudfront.net/recipe/bk58-038a_1.jpg,,,,14,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-095,25
662,20601,楊桃,高麗菜味噌豆腐湯,https://d3l76hx23vw40a.cloudfront.net/recipe/bk152-019_1.jpg,,,,9,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0489,0
663,20604,楊桃,羅宋湯(3),https://d3l76hx23vw40a.cloudfront.net/recipe/bk59-038_1.jpg,,,,16,7,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-148,0
664,20609,楊桃,日式年糕湯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk16-137_1.jpg,,,,8,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-121,0
665,20613,楊桃,牛肉蔬菜湯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk36-093a_1.jpg,,,,9,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-220,1
666,20615,楊桃,蕃茄羅宋湯,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn46-044_1.jpg,,,,10,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-2168,0
667,20616,楊桃,羅宋湯(5),https://d3l76hx23vw40a.cloudfront.net/recipe/ck45-025_1.jpg,,,,12,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-367,0
668,20619,楊桃,義大利風味蔬菜湯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk16-115_1.jpg,,,,15,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-052,1
669,20640,楊桃,義式蔬菜燉牛肉湯,https://d3l76hx23vw40a.cloudfront.net/recipe/ck53-032_1.jpg,,,,10,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-0483,0
670,20707,楊桃,鄉村濃湯 ,https://d3l76hx23vw40a.cloudfront.net/recipe/whk36-091a_1.jpg,,,,14,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-138,0
671,20722,楊桃,味噌湯(5),https://d3l76hx23vw40a.cloudfront.net/recipe/whk083-031b_1.jpg,,,,9,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0544,4
672,20726,楊桃,羅宋湯(9),https://d3l76hx23vw40a.cloudfront.net/recipe/whk087-103_1.jpg,,,,9,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-1113,0
673,20730,楊桃,蔻斯比南瓜蔬菜湯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk33-092a_1.jpg,,,,7,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-134,0
674,20732,楊桃,高麗菜捲味噌湯,https://d3l76hx23vw40a.cloudfront.net/recipe/bk82-016b_1.jpg,,,,13,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-148,0
675,20737,楊桃,西式牛骨高湯,https://d3l76hx23vw40a.cloudfront.net/recipe/gy02-109_1.jpg,,,,14,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-0626,0
676,20771,楊桃,蔬菜蕃茄湯,https://d3l76hx23vw40a.cloudfront.net/recipe/bk44-010a_1.jpg,,,,12,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-069,0
677,20772,楊桃,義式番茄蔬菜湯(1),https://d3l76hx23vw40a.cloudfront.net/recipe/whk105-046b_1.jpg,,,,12,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0924,0
678,20811,楊桃,咖哩蔬菜湯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk20-129a_1.jpg,,,,9,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I02-025,0
679,20819,楊桃,鮮魚味噌湯(1),https://d3l76hx23vw40a.cloudfront.net/recipe/whk075-101b_1.jpg,,,,9,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B01-1628,1
680,20821,楊桃,素高湯(5),https://d3l76hx23vw40a.cloudfront.net/recipe/whk080-014_1.jpg,,,,7,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0900,1
681,20830,楊桃,培根白豆野菜湯,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn25-041_1.jpg,,,,12,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0336,0
682,20870,楊桃,蔬菜鮮湯,https://d3l76hx23vw40a.cloudfront.net/recipe/bk76-033a_1.jpg,,,,4,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-141,0
683,20871,楊桃,鮮脆捲蔬菜湯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk36-075a_1.jpg,,,,19,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-137,0
684,20872,楊桃,義式鮮蝦蔬菜湯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk090-014a_1.jpg,,,,12,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B03-1102,0
685,20880,楊桃,滷味火鍋,https://d3l76hx23vw40a.cloudfront.net/recipe/00_1.jpg,,,,16,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A05-006,0
686,20940,楊桃,當歸鴨湯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk106-034_1.jpg,,,,8,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A05-0194,0
687,20954,楊桃,滷汁火鍋,https://d3l76hx23vw40a.cloudfront.net/recipe/00_1.jpg,,,,16,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A05-013,0
688,21004,楊桃,杏鮑高麗花椰菜湯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk107-018a_1.jpg,,,,11,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-1088,0
689,21006,楊桃,蔬菜牛腩湯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk106-038a_1.jpg,,,,8,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-1247,2
690,21035,楊桃,麻辣蔬菜湯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk092-098b_1.jpg,,,,11,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0984,0
691,21084,楊桃,高湯DIY,https://d3l76hx23vw40a.cloudfront.net/recipe/00_1.jpg,,,,4,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-327,0
692,21086,楊桃,鳳眼豆燉羊肉湯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk101-083b_1.jpg,,,,16,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A04-0224,0
693,21095,楊桃,肉骨茶(5),https://d3l76hx23vw40a.cloudfront.net/recipe/whk106-036_1.jpg,,,,7,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3633,0
694,21103,楊桃,蔬菜牛肉濃湯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk094-103_1.jpg,,,,12,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-1246,0
695,21106,楊桃,米豆茄汁牛肉湯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk101-083a_1.jpg,,,,12,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-1263,0
696,21113,楊桃,滷汁蔬菜湯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk104-061_1.jpg,,,,11,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-1043,0
697,21123,楊桃,雪蓮子蔬菜濃湯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk094-109a_1.jpg,,,,10,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0761,0
698,21387,楊桃,牛肉炒飯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk114-056a_1.jpg,,,,11,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-1284,0
699,21404,楊桃,日式涮涮鍋(2),https://d3l76hx23vw40a.cloudfront.net/recipe/whk111-048a_1.jpg,,,,14,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-1239,0
700,21422,楊桃,白灼牛肉(2),https://d3l76hx23vw40a.cloudfront.net/recipe/whk124-041_1.jpg,,,,10,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-1259,0
701,21568,楊桃,番茄湯麵,https://d3l76hx23vw40a.cloudfront.net/recipe/whk105-100c_1.jpg,,,,11,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0978,0
702,21660,楊桃,章魚燒(3),https://d3l76hx23vw40a.cloudfront.net/recipe/yb22-059_1.jpg,,,,11,6,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0171,0
703,21661,楊桃,章魚燒煎餅,https://d3l76hx23vw40a.cloudfront.net/recipe/ck89-021_1.jpg,,,,12,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0258,2
704,21666,楊桃,辣味章魚煎餅,https://d3l76hx23vw40a.cloudfront.net/recipe/bk176-029_1.jpg,,,,12,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0401,0
705,21667,楊桃,在家自己做章魚燒,https://d3l76hx23vw40a.cloudfront.net/recipe/m197_1.jpg,,,,14,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0480,1
706,21674,楊桃,泰國辣炒通心麵,https://d3l76hx23vw40a.cloudfront.net/recipe/gy33-051_1.jpg,,,,14,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0313,0
707,21785,楊桃,和風透抽披薩,https://d3l76hx23vw40a.cloudfront.net/recipe/whk105-114b_1.jpg,,,,10,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0712,0
708,21855,楊桃,石鍋拌飯,https://d3l76hx23vw40a.cloudfront.net/recipe/bk60-035_1.jpg,,,,21,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-493,0
709,21880,楊桃,五穀雜糧壽司卷,https://d3l76hx23vw40a.cloudfront.net/recipe/whk37-101_1.jpg,,,,11,7,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-639,0
710,21898,楊桃,蛋包炒飯麵,https://d3l76hx23vw40a.cloudfront.net/recipe/bk203-025_1.jpg,,,,19,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0979,0
711,21901,楊桃,中華丼,https://d3l76hx23vw40a.cloudfront.net/recipe/bk35-016_1.jpg,,,,16,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-365,0
712,21939,楊桃,時蔬炒粉絲,https://d3l76hx23vw40a.cloudfront.net/recipe/whk053-034b_1.jpg,,,,14,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-1003,0
713,21942,楊桃,高麗菜飯(1),https://d3l76hx23vw40a.cloudfront.net/recipe/bk60-020_1.jpg,,,,10,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-476,0
714,21943,楊桃,南洋咖哩米粉,https://d3l76hx23vw40a.cloudfront.net/recipe/bk107-029a_1.jpg,,,,16,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-702,0
715,22005,楊桃,日式炸豬排手卷,https://d3l76hx23vw40a.cloudfront.net/recipe/bk30-044a_1.jpg,,,,11,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-309,6
716,22056,楊桃,十穀米壽司卷,https://d3l76hx23vw40a.cloudfront.net/recipe/00_1.jpg,,,,16,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-694,0
717,22060,楊桃,馬亞菜飯糰,https://d3l76hx23vw40a.cloudfront.net/recipe/whk15-126_1.jpg,,,,15,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-219,0
718,22085,楊桃,奶油燴海鮮便當,https://d3l76hx23vw40a.cloudfront.net/recipe/box-144_1.jpg,,,,19,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-092,0
719,22091,楊桃,香料野米飯,https://d3l76hx23vw40a.cloudfront.net/recipe/bk60-017_1.jpg,,,,17,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-473,0
720,22093,楊桃,鮪魚壽司菜卷,https://d3l76hx23vw40a.cloudfront.net/recipe/can-re03_1.jpg,,,,6,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-173,0
721,22130,楊桃,怪味醬涼粉,https://d3l76hx23vw40a.cloudfront.net/recipe/whk072-088a_1.jpg,,,,5,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-1070,0
722,22137,楊桃,吳家鼎邊趖,https://d3l76hx23vw40a.cloudfront.net/recipe/00_1.jpg,,,,14,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-517,0
723,22199,楊桃,微波爐炒米粉,https://d3l76hx23vw40a.cloudfront.net/recipe/whk122-090b_1.jpg,,,,10,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-1184,0
724,22234,楊桃,涮涮肉片冷麵,https://d3l76hx23vw40a.cloudfront.net/recipe/gy72-054b_1.jpg,,,,9,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1902,0
725,22268,楊桃,雞腿排粥,https://d3l76hx23vw40a.cloudfront.net/recipe/whk108-064a_1.jpg,,,,13,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-2456,0
726,22269,楊桃,蔬菜活力粥,https://d3l76hx23vw40a.cloudfront.net/recipe/whk115-044b_1.jpg,,,,11,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0780,0
727,22949,楊桃,酸高麗菜,https://d3l76hx23vw40a.cloudfront.net/recipe/00_1.jpg,,,,5,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0449,0
728,23098,楊桃,蔬菜咖哩醬麵,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn19-056_1.jpg,,,,11,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F03-0068,0
729,23271,楊桃,櫻花蝦蒸高麗菜,https://d3l76hx23vw40a.cloudfront.net/recipe/whk098-081a_1.jpg,,,,5,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0991,0
730,23297,楊桃,醋溜高麗菜(2),https://d3l76hx23vw40a.cloudfront.net/recipe/whk102-046c_1.jpg,,,,11,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-1024,0
731,23337,楊桃,野菇炒高麗菜,https://d3l76hx23vw40a.cloudfront.net/recipe/whk108-044a_1.jpg,,,,6,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-1098,2
732,23347,楊桃,菜餡,https://d3l76hx23vw40a.cloudfront.net/recipe/00_1.jpg,,,,8,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-078,0
733,23393,楊桃,腐乳醬蒸高麗菜苗,https://d3l76hx23vw40a.cloudfront.net/recipe/whk090-035d_1.jpg,,,,2,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0961,0
734,23438,楊桃,綜合蔬菜,https://d3l76hx23vw40a.cloudfront.net/recipe/whk104-008_1.jpg,,,,5,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0992,0
735,23444,楊桃,木耳高麗菜,https://d3l76hx23vw40a.cloudfront.net/recipe/whk106-054_1.jpg,,,,11,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-1071,0
736,23471,楊桃,炒糙米什錦蔬菜,https://d3l76hx23vw40a.cloudfront.net/recipe/whk096-040a_1.jpg,,,,9,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0976,0
737,23554,楊桃,燜煮杏鮑菇高麗菜,https://d3l76hx23vw40a.cloudfront.net/recipe/whk107-078d_1.jpg,,,,3,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-1096,0
738,23561,楊桃,咖哩蔬菜(1),https://d3l76hx23vw40a.cloudfront.net/recipe/whk106-056c_1.jpg,,,,9,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-1072,0
739,23606,楊桃,紅燒羊肉爐(4),https://d3l76hx23vw40a.cloudfront.net/recipe/whk100-123a_1.jpg,,,,12,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A04-0211,0
740,23617,楊桃,大阪燒(4),https://d3l76hx23vw40a.cloudfront.net/recipe/bk194a-012_1.jpg,,,,21,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0755,21
741,23618,楊桃,什錦蔬菜煎餅(2),https://d3l76hx23vw40a.cloudfront.net/recipe/bk194a-010_1.jpg,,,,12,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0754,4
742,23620,楊桃,味噌蔬菜拉麵,https://d3l76hx23vw40a.cloudfront.net/recipe/bk154-037_1.jpg,,,,13,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0510,5
743,23624,楊桃,日式大阪燒,https://d3l76hx23vw40a.cloudfront.net/recipe/bk176-020_1.jpg,,,,14,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0636,2
744,23628,楊桃,高麗菜車輪餅,https://d3l76hx23vw40a.cloudfront.net/recipe/yb23-058_1.jpg,,,,7,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0254,0
745,23631,楊桃,日式什錦煎餅,https://d3l76hx23vw40a.cloudfront.net/recipe/aa005-033_1.jpg,,,,19,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0770,0
746,23639,楊桃,馬鈴薯蟹肉壽司卷,https://d3l76hx23vw40a.cloudfront.net/recipe/whk074-011_1.jpg,,,,12,6,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0871,0
747,23650,楊桃,大阪燒(5),https://d3l76hx23vw40a.cloudfront.net/recipe/whk083-025_1.jpg,,,,12,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0946,0
748,23664,楊桃,高麗韭菜花煎餅,https://d3l76hx23vw40a.cloudfront.net/recipe/whk108-034b_1.jpg,,,,8,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-1033,1
749,23665,楊桃,奶汁高麗,https://d3l76hx23vw40a.cloudfront.net/recipe/00_1.jpg,,,,8,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-006,1
750,23666,楊桃,御釀天婦羅蕎麥麵,https://d3l76hx23vw40a.cloudfront.net/recipe/whk083-024b_1.jpg,,,,12,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0945,0
751,23667,楊桃,高麗菜飯(3),https://d3l76hx23vw40a.cloudfront.net/recipe/whk101-039c_1.jpg,,,,8,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-1086,0
752,23669,楊桃,香椿蘑菇炒飯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk090-096b_1.jpg,,,,8,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0969,0
753,23674,楊桃,枸杞煎餅,https://d3l76hx23vw40a.cloudfront.net/recipe/whk083-034b_1.jpg,,,,9,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0947,1
754,23677,楊桃,香蔥滷高麗菜,https://d3l76hx23vw40a.cloudfront.net/recipe/whk111-014a_1.jpg,,,,15,6,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-1058,1
755,23680,楊桃,什錦米粉湯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk107-043b_1.jpg,,,,9,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-1090,0
756,23682,楊桃,燉煮高麗菜,https://d3l76hx23vw40a.cloudfront.net/recipe/whk117-041a_1.jpg,,,,7,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-1067,0
757,23684,楊桃,香煎高麗菜捲(1),https://d3l76hx23vw40a.cloudfront.net/recipe/whk065-020a_1.jpg,,,,3,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-0823,0
758,23685,楊桃,海鮮菜卷,https://d3l76hx23vw40a.cloudfront.net/recipe/00_1.jpg,,,,13,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-041,1
759,23687,楊桃,櫻花蝦炒高麗菜(3),https://d3l76hx23vw40a.cloudfront.net/recipe/whk123-054_1.jpg,,,,6,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-1078,0
760,23688,楊桃,蟹絲如意卷,https://d3l76hx23vw40a.cloudfront.net/recipe/pm-re030_1.jpg,,,,7,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-002,0
761,23690,楊桃,高麗菜鮮味煮,https://d3l76hx23vw40a.cloudfront.net/recipe/whk105-055a_1.jpg,,,,7,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-1047,0
762,23694,楊桃,日式煎餅,https://d3l76hx23vw40a.cloudfront.net/recipe/whk095-069a_1.jpg,,,,13,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-1009,0
763,23717,楊桃,酥皮蔬菜蛋餅,https://d3l76hx23vw40a.cloudfront.net/recipe/whk110-021b_1.jpg,,,,13,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-1044,0
764,23723,楊桃,梅干肉醬蒸高麗菜,https://d3l76hx23vw40a.cloudfront.net/recipe/whk124-037b_1.jpg,,,,8,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-1082,0
765,23730,楊桃,高麗菜餡,https://d3l76hx23vw40a.cloudfront.net/recipe/whk116-097b_1.jpg,,,,3,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-1124,0
766,23743,楊桃,香腸菜飯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk107-049_1.jpg,,,,9,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-1093,7
767,23748,楊桃,滷高麗菜(1),https://d3l76hx23vw40a.cloudfront.net/recipe/00_1.jpg,,,,6,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-1025,0
768,23755,楊桃,鮮蔬香腸烘餅,https://d3l76hx23vw40a.cloudfront.net/recipe/whk111-106_1.jpg,,,,8,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-1066,1
769,23904,楊桃,炒烏龍麵(1),https://d3l76hx23vw40a.cloudfront.net/recipe/bk154-034_1.jpg,,,,9,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1558,0
770,23926,楊桃,廣島燒(2),https://d3l76hx23vw40a.cloudfront.net/recipe/aa005-034_1.jpg,,,,13,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-1291,1
771,24545,楊桃,鮪魚可麗餅,https://d3l76hx23vw40a.cloudfront.net/recipe/yb17-038_1.jpg,,,,9,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B01-606,1
772,24658,楊桃,墨西哥捲餅,https://d3l76hx23vw40a.cloudfront.net/recipe/whk29-097_1.jpg,,,,13,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-395,0
773,24780,楊桃,蕃汁肉醬焗烤飯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk075-055b_1.jpg,,,,15,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3006,4
774,24981,楊桃,墨西哥風味可麗餅,https://d3l76hx23vw40a.cloudfront.net/recipe/yb17-057_1.jpg,,,,14,5,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-773,1
775,25036,楊桃,N.Y總匯Bagel,https://d3l76hx23vw40a.cloudfront.net/recipe/yb09-058_1.jpg,,,,11,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H02-860,0
776,25087,楊桃,起司火腿豬排飯,https://d3l76hx23vw40a.cloudfront.net/recipe/bk154-008_1.jpg,,,,11,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-1537,0
777,25107,楊桃,DHA鮪魚Bagel,https://d3l76hx23vw40a.cloudfront.net/recipe/yb09-059_1.jpg,,,,5,2,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H02-861,0
778,25163,楊桃,美式鬆餅夾堡,https://d3l76hx23vw40a.cloudfront.net/recipe/yb17-055_1.jpg,,,,8,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H02-975,0
779,25181,楊桃,豬肉蔬菜燉飯,https://d3l76hx23vw40a.cloudfront.net/recipe/whk075-071a_1.jpg,,,,9,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3008,0
780,25311,楊桃,鐵板牛柳Bagel,https://d3l76hx23vw40a.cloudfront.net/recipe/yb09-050_1.jpg,,,,6,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H02-856,0
781,25361,楊桃,燻雞捲餅,https://d3l76hx23vw40a.cloudfront.net/recipe/yqn03-015_1.jpg,,,,9,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A03-0729,0
782,25508,楊桃,海之味Bagel,https://d3l76hx23vw40a.cloudfront.net/recipe/yb09-049_1.jpg,,,,7,3,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H02-855,0
783,25564,楊桃,銀杏時蔬拌飯,https://d3l76hx23vw40a.cloudfront.net/recipe/ck49-025a_1.jpg,,,,9,4,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0157,0
784,25592,楊桃,燒麵夾堡,https://d3l76hx23vw40a.cloudfront.net/recipe/yt17-025_1.jpg,,,,17,6,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-0813,0
